DepartureDate	DepartureYear	DepartureMonth	DepartureDay	FlightNumber	DepartureAirport	ArrivalAirport	Route	ActualFlightTime	ActualTotalFuel	ActualTOW	FLownPassengers	BagsCount	FlightBagsWeight
06/10/2016	2016	10	6	7407	CPH	LTN	CPH-LTN	91	3834	63254	166	35	200
06/10/2016	2016	10	6	7417	FAO	BVA	FAO-BVA	138	5950	66374	172	(null)	(null)
06/10/2016	2016	10	6	7418	BVA	FAO	BVA-FAO	127	5515	65521	168	21	270
06/10/2016	2016	10	6	7422	NYO	ALC	NYO-ALC	197	8580	69712	185	60	790
06/10/2016	2016	10	6	7452	CTA	BGY	CTA-BGY	95	4160	65231	182	28	370
06/10/2016	2016	10	6	7464	OPO	TUF	OPO-TUF	105	4590	66628	187	48	620
06/10/2016	2016	10	6	7477	TFS	PSA	TFS-PSA	234	10320	(null)	177	54	700
06/10/2016	2016	10	6	7482	FMM	FAO	FMM-FAO	158	6700	68877	182	109	1420
06/10/2016	2016	10	6	7492	STN	GLA	STN-GLA	58	2600	60914	156	16	210
06/10/2016	2016	10	6	7493	GLA	STN	GLA-STN	60	2812	61458	157	11	140
06/10/2016	2016	10	6	7498	STN	GLA	STN-GLA	62	2740	62927	175	36	470
06/10/2016	2016	10	6	7736	EIN	LPA	EIN-LPA	250	10400	71036	179	79	1020
06/10/2016	2016	10	6	7742	GLA	LDY	GLA-LDY	32	1520	62546	159	29	430
06/10/2016	2016	10	6	7752	MAD	RAK	MAD-RAK	97	4082	64723	171	37	480
06/10/2016	2016	10	6	7776	TSF	CHQ	TSF-CHQ	124	5519	66700	178	86	1120
06/10/2016	2016	10	6	7782	MRS	AGP	MRS-AGP	101	4350	64904	171	71	920
06/10/2016	2016	10	6	7823	PIK	BCN	PIK-BCN	142	6000	66954	179	50	650
06/10/2016	2016	10	6	7883	ALC	NUE	ALC-NUE	137	5920	69240	178	66	860
06/10/2016	2016	10	6	8011	DUB	WMI	DUB-WMI	157	6470	66174	170	18	234
06/10/2016	2016	10	6	8056	CGN	CFU	CGN-CFU	129	5687	65104	152	(null)	(null)
06/10/2016	2016	10	6	8057	CFU	TSF	CFU-TSF	88	3600	62274	155	29	380
06/10/2016	2016	10	6	8073	CRL	TNG	CRL-TNG	158	7240	70963	172	123	789
06/10/2016	2016	10	6	8097	BVA	RBA	BVA-RBA	150	6760	69965	175	94	1220
06/10/2016	2016	10	6	8172	CRL	AGA	CRL-AGA	198	8960	72505	181	161	2090
06/10/2016	2016	10	6	8297	ALC	BRS	ALC-BRS	141	6310	67353	180	51	660
06/10/2016	2016	10	6	8321	STN	VLC	STN-VLC	120	5460	63889	153	21	270
06/10/2016	2016	10	6	8368	MAD	BUD	MAD-BUD	154	6750	68569	174	31	400
06/10/2016	2016	10	6	8412	BGY	BUD	BGY-BUD	76	3450	64106	180	37	490
06/10/2016	2016	10	6	8415	BUD	CRL	BUD-CRL	100	4180	62891	161	16	210
06/10/2016	2016	10	6	8495	BGY	BDS	BGY-BDS	76	3490	65830	170	21	280
06/10/2016	2016	10	6	8628	TPS	TRN	TPS-TRN	83	3610	65031	189	22	290
06/10/2016	2016	10	6	8709	BVA	BRI	BVA-BRI	120	4975	63889	154	44	570
06/10/2016	2016	10	6	8726	BRI	CAG	BRI-CAG	70	2940	63689	177	20	260
06/10/2016	2016	10	6	8727	CAG	BRI	CAG-BRI	60	2480	62746	175	43	560
06/10/2016	2016	10	6	8781	GDN	ORK	GDN-ORK	140	6152	66555	184	57	740
06/10/2016	2016	10	6	8804	CGN	AGP	CGN-AGP	155	6370	66664	184	80	1040
06/10/2016	2016	10	6	8826	BDS	TRN	BDS-TRN	90	3720	64759	179	20	260
06/10/2016	2016	10	6	8840	TSF	IBZ	TSF-IBZ	107	4526	64270	163	45	590
06/10/2016	2016	10	6	8852	MLA	STN	MLA-STN	188	8603	70183	188	64	1080
06/10/2016	2016	10	6	8885	BGY	BDS	BGY-BDS	73	3070	62075	128	8	100
06/10/2016	2016	10	6	8886	BDS	BGY	BDS-BGY	83	3400	63417	178	11	140
06/10/2016	2016	10	6	8973	RYG	POZ	RYG-POZ	81	3540	64143	170	31	410
06/10/2016	2016	10	6	9034	ALC	BVA	ALC-BVA	113	4920	67553	171	43	560
06/10/2016	2016	10	6	9045	BCN	STN	BCN-STN	123	5430	63598	152	44	570
06/10/2016	2016	10	6	9073	MAN	ALC	MAN-ALC	135	5900	66737	183	68	290
06/10/2016	2016	10	6	9139	DLE	OPO	DLE-OPO	124	5070	66011	176	43	560
06/10/2016	2016	10	6	9198	PSA	SOF	PSA-SOF	84	3530	60152	131	(null)	(null)
06/10/2016	2016	10	6	9282	STN	FAO	STN-FAO	146	6000	66174	173	37	480
06/10/2016	2016	10	6	9335	GRO	BRS	GRO-BRS	108	4800	65920	169	68	880
06/10/2016	2016	10	6	9387	BCN	EMA	BCN-EMA	130	5790	(null)	181	78	1010
06/10/2016	2016	10	6	9388	EMA	BCN	EMA-BCN	117	5140	68025	181	110	1430
06/10/2016	2016	10	6	9451	TSF	DUB	TSF-DUB	142	5920	67498	182	48	620
06/10/2016	2016	10	6	9456	DUB	BLQ	DUB-BLQ	133	5350	64578	161	61	871
06/10/2016	2016	10	6	9593	PMI	LPL	PMI-LPL	156	6600	66428	182	80	1040
06/10/2016	2016	10	6	9635	CIA	BVA	CIA-BVA	109	4700	64197	166	24	310
06/10/2016	2016	10	6	9651	CIA	EMA	CIA-EMA	140	5740	66229	181	47	610
06/10/2016	2016	10	6	9671	CIA	NRN	CIA-NRN	116	5360	66047	180	41	530
06/10/2016	2016	10	6	9773	FKB	STN	FKB-STN	67	2920	63018	169	61	790
06/10/2016	2016	10	6	9779	BDS	PSA	BDS-PSA	73	3220	62927	172	19	250
06/10/2016	2016	10	6	9885	LDY	LPL	LDY-LPL	38	1900	59825	155	16	360
06/10/2016	2016	10	6	9924	EIN	PSA	EIN-PSA	88	3910	65412	178	26	340
06/10/2016	2016	10	6	9943	ORK	ACE	ORK-ACE	214	8840	70746	182	90	1170
06/10/2016	2016	10	6	9977	BVA	PSA	BVA-PSA	80	3637	60895	139	23	300
06/10/2016	2016	10	6	9982	BLQ	AHO	BLQ-AHO	56	2730	65394	173	20	260
06/10/2016	2016	10	6	11	STN	ATH	STN-ATH	183	8222	69294	174	22	290
06/10/2016	2016	10	6	28	ATH	SKG	ATH-SKG	38	2127	61929	158	6	80
06/10/2016	2016	10	6	103	STN	SNN	STN-SNN	63	2852	59698	142	18	230
06/10/2016	2016	10	6	116	DUB	LGW	DUB-LGW	78	3000	59843	142	33	429
06/10/2016	2016	10	6	117	LGW	DUB	LGW-DUB	55	2550	63199	183	44	570
06/10/2016	2016	10	6	133	BCN	SXF	BCN-SXF	136	6059	66229	168	31	400
06/10/2016	2016	10	6	143	LGW	DUB	LGW-DUB	64	2900	63344	178	34	440
06/10/2016	2016	10	6	171	ATH	SXF	ATH-SXF	154	7180	68768	183	70	910
06/10/2016	2016	10	6	202	DUB	STN	DUB-STN	60	2520	55073	87	11	143
06/10/2016	2016	10	6	203	STN	DUB	STN-DUB	61	2580	59372	134	12	160
06/10/2016	2016	10	6	241	DUB	VGO	DUB-VGO	105	4190	60043	126	24	312
06/10/2016	2016	10	6	332	DUB	LTN	DUB-LTN	49	2330	60424	154	18	234
06/10/2016	2016	10	6	341	LTN	DUB	LTN-DUB	53	2530	62202	168	19	250
06/10/2016	2016	10	6	411	LTN	CPH	LTN-CPH	90	3670	60315	135	28	360
06/10/2016	2016	10	6	448	DUB	LPL	DUB-LPL	31	1450	56814	114	13	(null)
06/10/2016	2016	10	6	449	LPL	DUB	LPL-DUB	30	1550	56107	98	11	140
06/10/2016	2016	10	6	504	DUB	BRS	DUB-BRS	46	2250	56832	83	11	143
06/10/2016	2016	10	6	506	DUB	BRS	DUB-BRS	41	1920	60496	152	31	403
06/10/2016	2016	10	6	514	STN	DNR	STN-DNR	55	2390	61131	130	15	200
06/10/2016	2016	10	6	557	MAN	DUB	MAN-DUB	35	1910	63308	164	19	250
06/10/2016	2016	10	6	586	STN	PSA	STN-PSA	111	5170	68224	170	41	530
06/10/2016	2016	10	6	589	PSA	STN	PSA-STN	110	4960	65322	173	25	330
06/10/2016	2016	10	6	604	CPH	BUD	CPH-BUD	89	3928	63217	164	21	170
06/10/2016	2016	10	6	611	STN	LDY	STN-LDY	61	2630	62691	143	12	160
06/10/2016	2016	10	6	633	CPH	DUB	CPH-DUB	111	4522	66265	179	69	410
06/10/2016	2016	10	6	662	DUB	BHX	DUB-BHX	35	1950	55435	100	7	91
06/10/2016	2016	10	6	692	ALC	PIK	ALC-PIK	187	8145	68387	183	57	740
06/10/2016	2016	10	6	735	BTS	BHX	BTS-BHX	126	5520	66301	175	59	770
06/10/2016	2016	10	6	817	EDI	DUB	EDI-DUB	44	2030	63870	181	47	610
06/10/2016	2016	10	6	902	ORK	STN	ORK-STN	73	3000	58048	121	12	12
06/10/2016	2016	10	6	982	STN	PSR	STN-PSR	118	5300	68206	176	50	650
06/10/2016	2016	10	6	1014	PRG	STN	PRG-STN	88	3860	62347	158	21	273
06/10/2016	2016	10	6	1030	TRN	CTA	TRN-CTA	85	3640	64904	179	33	430
06/10/2016	2016	10	6	1056	WMI	CRL	WMI-CRL	100	4173	61240	141	29	370
06/10/2016	2016	10	6	1086	CTA	BLQ	CTA-BLQ	82	3830	64106	178	(null)	(null)
06/10/2016	2016	10	6	1087	BLQ	CTA	BLQ-CTA	74	3290	63508	173	16	210
06/10/2016	2016	10	6	1106	INI	SXF	INI-SXF	104	4210	64850	171	(null)	(null)
06/10/2016	2016	10	6	1133	LGW	BFS	LGW-BFS	64	2930	61041	159	33	430
06/10/2016	2016	10	6	1137	LGW	BFS	LGW-BFS	59	2500	62020	169	19	250
06/10/2016	2016	10	6	1149	SOF	SXF	SOF-SXF	114	4668	65557	177	45	580
06/10/2016	2016	10	6	1225	CHQ	ATH	CHQ-ATH	32	1730	61875	167	18	230
06/10/2016	2016	10	6	1233	JTR	ATH	JTR-ATH	34	1650	64487	183	138	1799
06/10/2016	2016	10	6	1247	BTS	ATH	BTS-ATH	108	4627	63925	153	27	350
06/10/2016	2016	10	6	1393	RYG	STN	RYG-STN	95	3940	62310	159	56	730
06/10/2016	2016	10	6	1455	BRU	DUB	BRU-DUB	78	3580	65993	170	33	448
06/10/2016	2016	10	6	1477	BFS	SXF	BFS-SXF	125	5040	63997	158	(null)	(null)
06/10/2016	2016	10	6	1571	VNO	SXF	VNO-SXF	77	3490	67535	176	(null)	21
06/10/2016	2016	10	6	1653	DNR	EMA	DNR-EMA	63	2440	58555	127	(null)	(null)
06/10/2016	2016	10	6	1802	STN	CFU	STN-CFU	164	7280	68859	157	64	830
06/10/2016	2016	10	6	1887	LIS	STN	LIS-STN	145	6475	67281	178	61	790
06/10/2016	2016	10	6	1901	DUB	KRK	DUB-KRK	153	6390	66229	181	20	260
06/10/2016	2016	10	6	1948	DUB	HHN	DUB-HHN	97	4199	64288	165	82	1066
06/10/2016	2016	10	6	1957	FAO	EMA	FAO-EMA	162	7260	69022	184	78	1010
06/10/2016	2016	10	6	1982	DUB	BIQ	DUB-BIQ	102	4620	65975	153	66	858
06/10/2016	2016	10	6	1984	DUB	CCF	DUB-CCF	113	4790	61857	136	33	429
06/10/2016	2016	10	6	1985	CCF	DUB	CCF-DUB	123	5338	65521	171	45	590
06/10/2016	2016	10	6	2005	STN	OTP	STN-OTP	166	7090	67553	171	43	560
06/10/2016	2016	10	6	2013	STN	PRG	STN-PRG	99	4310	63616	157	18	230
06/10/2016	2016	10	6	2040	CTA	TSF	CTA-TSF	82	3800	64415	182	36	470
06/10/2016	2016	10	6	2062	PMI	MAD	PMI-MAD	65	3060	64124	171	18	230
06/10/2016	2016	10	6	2089	LIS	BRE	LIS-BRE	167	7460	69385	183	81	1050
06/10/2016	2016	10	6	2096	LIS	OPO	LIS-OPO	35	1560	60714	154	6	80
06/10/2016	2016	10	6	2102	OTP	CRL	OTP-CRL	150	6160	65811	172	32	420
06/10/2016	2016	10	6	2121	CRL	PRG	CRL-PRG	69	3200	62891	168	53	320
06/10/2016	2016	10	6	2124	PRG	CRL	PRG-CRL	70	3034	58320	119	9	117
06/10/2016	2016	10	6	2153	ALC	BHX	ALC-BHX	147	5880	66011	172	47	610
06/10/2016	2016	10	6	2157	AGP	BHX	AGP-BHX	169	7533	68551	180	59	770
06/10/2016	2016	10	6	2163	PMI	BHX	PMI-BHX	142	6140	66428	174	77	1000
06/10/2016	2016	10	6	2314	STN	BTS	STN-BTS	118	5380	67879	186	15	200
06/10/2016	2016	10	6	2369	OSR	STN	OSR-STN	111	4710	64523	167	48	(null)
06/10/2016	2016	10	6	2371	STN	DUB	STN-DUB	56	2580	63508	175	42	550
06/10/2016	2016	10	6	2433	KRK	STN	KRK-STN	114	4800	64397	167	37	480
06/10/2016	2016	10	6	2462	STN	BZG	STN-BZG	116	5210	65213	170	22	290
06/10/2016	2016	10	6	2486	LBA	IBZ	LBA-IBZ	140	6170	67589	173	67	860
06/10/2016	2016	10	6	2511	AGP	BVA	AGP-BVA	139	6080	66229	144	19	250
06/10/2016	2016	10	6	2529	SXF	MAD	SXF-MAD	154	6880	68115	173	30	390
06/10/2016	2016	10	6	2548	NYO	AGP	NYO-AGP	221	9745	71290	181	51	680
06/10/2016	2016	10	6	2574	SCQ	AGP	SCQ-AGP	74	3160	64215	185	31	400
06/10/2016	2016	10	6	2594	SDR	AGP	SDR-AGP	66	2720	63199	176	28	360
06/10/2016	2016	10	6	2613	SDR	STN	SDR-STN	92	3830	62891	169	7	90
06/10/2016	2016	10	6	2624	PDL	LIS	PDL-LIS	111	4990	66483	185	29	380
06/10/2016	2016	10	6	2635	ZAZ	STN	ZAZ-STN	118	4880	64614	176	24	310
06/10/2016	2016	10	6	2685	STN	EDI	STN-EDI	58	2600	60079	149	26	340
06/10/2016	2016	10	6	2813	CGN	STN	CGN-STN	55	1730	60533	153	19	250
06/10/2016	2016	10	6	2926	LIS	BRU	LIS-BRU	145	5940	66555	180	39	530
06/10/2016	2016	10	6	2928	BRU	OPO	BRU-OPO	123	5350	65957	181	35	460
06/10/2016	2016	10	6	2996	OUD	BVA	OUD-BVA	150	6900	66882	174	(null)	(null)
06/10/2016	2016	10	6	3018	CGN	CIA	CGN-CIA	93	4310	67154	166	60	780
06/10/2016	2016	10	6	3063	BCN	TFN	BCN-TFN	181	7450	66737	160	27	350
06/10/2016	2016	10	6	3093	SKG	BVA	SKG-BVA	168	7480	66192	154	45	580
06/10/2016	2016	10	6	3100	DUB	AMS	DUB-AMS	77	3660	63236	178	43	559
06/10/2016	2016	10	6	3103	AMS	DUB	AMS-DUB	70	3050	(null)	180	34	450
06/10/2016	2016	10	6	3105	AMS	DUB	AMS-DUB	72	3340	64560	180	12	170
06/10/2016	2016	10	6	3209	AGP	MAN	AGP-MAN	167	7430	69131	184	58	750
06/10/2016	2016	10	6	3246	MAN	STR	MAN-STR	92	4049	64378	170	40	520
06/10/2016	2016	10	6	3253	NRN	STN	NRN-STN	56	2480	61440	161	20	260
06/10/2016	2016	10	6	3256	LTN	FNI	LTN-FNI	95	3840	56705	66	11	140
06/10/2016	2016	10	6	3652	BRE	GRO	BRE-GRO	112	4910	66664	179	99	1290
06/10/2016	2016	10	6	3668	BRE	FAO	BRE-FAO	184	7720	69167	174	89	1160
06/10/2016	2016	10	6	3699	KRK	BVA	KRK-BVA	109	4590	63834	165	30	390
06/10/2016	2016	10	6	3774	BRS	MLA	BRS-MLA	176	7910	70927	178	94	1300
06/10/2016	2016	10	6	3946	FCO	PMO	FCO-PMO	40	2050	62709	159	36	470
06/10/2016	2016	10	6	3966	CIA	CGN	CIA-CGN	96	3980	65539	182	43	560
06/10/2016	2016	10	6	4006	ALC	MAN	ALC-MAN	150	6907	67589	176	55	720
06/10/2016	2016	10	6	4044	WMI	LPL	WMI-LPL	125	5120	64415	174	23	300
06/10/2016	2016	10	6	4197	BGY	STN	BGY-STN	99	4280	(null)	172	33	430
06/10/2016	2016	10	6	4214	STN	PMF	STN-PMF	101	4440	62220	113	23	300
06/10/2016	2016	10	6	4234	BVA	BGY	BVA-BGY	70	3138	61784	155	22	290
06/10/2016	2016	10	6	4282	DUB	BTS	DUB-BTS	152	6810	69312	167	88	1144
06/10/2016	2016	10	6	4302	TPS	BLQ	TPS-BLQ	72	3280	63816	183	20	260
06/10/2016	2016	10	6	4305	BLQ	NRN	BLQ-NRN	88	3780	62510	153	37	480
06/10/2016	2016	10	6	4306	NRN	BLQ	NRN-BLQ	81	3430	62347	157	21	270
06/10/2016	2016	10	6	4341	BLQ	PMO	BLQ-PMO	9	2950	63544	178	16	210
06/10/2016	2016	10	6	4502	OPO	LIL	OPO-LIL	123	5770	69095	183	42	550
06/10/2016	2016	10	6	4708	BGY	AHO	BGY-AHO	51	2100	61077	168	27	350
06/10/2016	2016	10	6	4715	RIX	BGY	RIX-BGY	131	5660	67698	175	29	380
06/10/2016	2016	10	6	4736	BGY	CRV	BGY-CRV	81	3900	66356	177	12	160
06/10/2016	2016	10	6	4755	BRS	ACE	BRS-ACE	211	9090	70201	176	86	1120
06/10/2016	2016	10	6	4764	BGY	TLL	BGY-TLL	166	6980	67226	174	34	440
06/10/2016	2016	10	6	4816	CUF	CAG	CUF-CAG	62	2540	62836	177	(null)	(null)
06/10/2016	2016	10	6	4829	CRL	CAG	CRL-CAG	117	4994	64886	166	56	340
06/10/2016	2016	10	6	4845	BGY	DUB	BGY-DUB	121	5633	67462	183	(null)	(null)
06/10/2016	2016	10	6	4853	TSF	EIN	TSF-EIN	76	3090	59372	135	20	260
06/10/2016	2016	10	6	4905	PMO	FCO	PMO-FCO	56	2500	63236	177	24	310
06/10/2016	2016	10	6	4916	PMO	TRN	PMO-TRN	84	3680	63943	175	18	230
06/10/2016	2016	10	6	4932	PMO	BVA	PMO-BVA	135	5730	65467	171	(null)	(null)
06/10/2016	2016	10	6	4933	BVA	PMO	BVA-PMO	123	5278	62310	136	13	170
06/10/2016	2016	10	6	5084	PFO	CHQ	PFO-CHQ	75	3150	62437	162	17	220
06/10/2016	2016	10	6	5189	PMI	FKB	PMI-FKB	106	4413	62746	147	80	1040
06/10/2016	2016	10	6	5223	BVA	FEZ	BVA-FEZ	151	6567	67226	172	89	1150
06/10/2016	2016	10	6	5252	SVQ	LGW	SVQ-LGW	156	6560	67099	176	61	790
06/10/2016	2016	10	6	5293	SUF	BGY	SUF-BGY	96	4049	64324	176	9	120
06/10/2016	2016	10	6	5463	CRL	MAD	CRL-MAD	132	5905	66501	166	66	390
06/10/2016	2016	10	6	5775	GLA	DUB	GLA-DUB	41	1800	62147	170	15	190
06/10/2016	2016	10	6	5857	EIN	ACE	EIN-ACE	237	10263	70818	171	80	1040
06/10/2016	2016	10	6	5858	ACE	EIN	ACE-EIN	249	10020	66337	125	55	720
06/10/2016	2016	10	6	5910	HHN	TFS	HHN-TFS	246	10850	(null)	170	85	1110
06/10/2016	2016	10	6	5945	AGP	BOH	AGP-BOH	145	6281	66664	174	72	940
06/10/2016	2016	10	6	5996	STN	MAD	STN-MAD	116	4930	64596	155	36	470
06/10/2016	2016	10	6	6004	BES	MRS	BES-MRS	89	3936	64777	177	(null)	(null)
06/10/2016	2016	10	6	6013	SOF	EIN	SOF-EIN	141	6180	66265	174	37	480
06/10/2016	2016	10	6	6014	EIN	SOF	EIN-SOF	136	5873	64487	154	17	220
06/10/2016	2016	10	6	6031	EMA	PMI	EMA-PMI	124	5570	66737	174	124	1610
06/10/2016	2016	10	6	6055	CRL	TSF	CRL-TSF	73	3190	61839	159	41	280
06/10/2016	2016	10	6	6098	CRL	RYG	CRL-RYG	101	4000	61911	162	74	800
06/10/2016	2016	10	6	6099	RYG	CRL	RYG-CRL	97	3814	61440	161	31	410
06/10/2016	2016	10	6	6139	AGP	FCO	AGP-FCO	128	5830	66464	178	37	480
06/10/2016	2016	10	6	6302	BCN	FUE	BCN-FUE	174	7730	68043	172	17	220
06/10/2016	2016	10	6	6324	MXP	SOF	MXP-SOF	94	3922	62220	149	22	290
06/10/2016	2016	10	6	6342	FCO	BCN	FCO-BCN	94	4458	67118	178	36	470
06/10/2016	2016	10	6	6348	BCN	TSF	BCN-TSF	79	3727	65957	181	29	380
06/10/2016	2016	10	6	6356	BVA	BCN	BVA-BCN	87	3401	62401	155	15	200
06/10/2016	2016	10	6	6445	SVQ	CRL	SVQ-CRL	144	6290	66882	173	53	690
06/10/2016	2016	10	6	6465	ZAD	CRL	ZAD-CRL	100	4410	64487	176	33	430
06/10/2016	2016	10	6	6625	KRK	EDI	KRK-EDI	132	5773	66156	178	36	470
06/10/2016	2016	10	6	6652	EDI	AGP	EDI-AGP	168	7420	68478	185	70	910
06/10/2016	2016	10	6	6653	AGP	EDI	AGP-EDI	178	8253	69911	179	73	950
06/10/2016	2016	10	6	6695	EDI	MLA	EDI-MLA	210	9710	71544	184	101	1310
06/10/2016	2016	10	6	6704	CIA	IBZ	CIA-IBZ	96	4160	64451	150	19	250
06/10/2016	2016	10	6	6902	CRL	GRO	CRL-GRO	85	3970	66301	176	71	410
06/10/2016	2016	10	6	6983	BCN	FCO	BCN-FCO	77	3420	63363	173	27	350
06/10/2016	2016	10	6	6986	FCO	BCN	FCO-BCN	85	4210	(null)	159	19	240
06/10/2016	2016	10	6	7033	FAO	DUB	FAO-DUB	154	6720	69149	184	93	1210
06/10/2016	2016	10	6	7050	SUF	FCO	SUF-FCO	52	2390	58537	131	7	90
06/10/2016	2016	10	6	7067	BDS	FCO	BDS-FCO	55	2400	61875	141	4	50
06/10/2016	2016	10	6	7074	BRI	FCO	BRI-FCO	52	2450	61802	157	11	140
06/10/2016	2016	10	6	7093	BRI	FCO	BRI-FCO	49	2350	63453	173	16	210
06/10/2016	2016	10	6	7104	BDS	FCO	BDS-FCO	60	2530	61784	163	12	160
06/10/2016	2016	10	6	7112	SZZ	LPL	SZZ-LPL	102	4260	(null)	172	42	550
06/10/2016	2016	10	6	7126	DUB	LPA	DUB-LPA	239	10520	71834	183	114	1482
06/10/2016	2016	10	6	7189	BOD	CIA	BOD-CIA	89	3950	66392	181	83	1100
06/10/2016	2016	10	6	7197	PMI	HAM	PMI-HAM	149	6310	67444	171	94	1220
06/10/2016	2016	10	6	7208	CGN	PMI	CGN-PMI	122	5490	65975	171	83	1080
06/10/2016	2016	10	6	7214	VLC	PMI	VLC-PMI	34	1660	60043	155	12	160
06/10/2016	2016	10	6	7217	IBZ	VLC	IBZ-VLC	30	1542	61530	167	28	360
06/10/2016	2016	10	6	7223	SCQ	VLC	SCQ-VLC	70	3010	64433	186	29	360
06/10/2016	2016	10	6	7324	BGY	MLA	BGY-MLA	95	4230	67045	180	22	280
06/10/2016	2016	10	6	7404	LTN	CPH	LTN-CPH	93	3913	59662	126	17	220
06/10/2016	2016	10	6	7453	BGY	CTA	BGY-CTA	84	3630	64469	178	11	140
06/10/2016	2016	10	6	7473	EIN	OPO	EIN-OPO	124	5633	66374	180	35	450
06/10/2016	2016	10	6	7474	OPO	BVA	OPO-BVA	112	4970	68043	177	27	350
06/10/2016	2016	10	6	7523	EIN	ALC	EIN-ALC	128	5250	65866	181	(null)	(null)
06/10/2016	2016	10	6	7542	MAN	BCN	MAN-BCN	129	5500	64868	173	73	530
06/10/2016	2016	10	6	7591	FCO	MLA	FCO-MLA	60	2839	61041	176	26	340
06/10/2016	2016	10	6	7621	KUN	CPH	KUN-CPH	67	2730	59843	144	10	130
06/10/2016	2016	10	6	7743	LDY	GLA	LDY-GLA	26	1290	59988	149	13	170
06/10/2016	2016	10	6	7748	BGY	CAG	BGY-CAG	63	2645	62020	170	3	40
06/10/2016	2016	10	6	7754	MAD	TNG	MAD-TNG	64	3020	65340	172	(null)	(null)
06/10/2016	2016	10	6	7777	CHQ	SKG	CHQ-SKG	52	2580	63798	180	12	150
06/10/2016	2016	10	6	7802	OPO	PMI	OPO-PMI	111	4490	64451	176	33	430
06/10/2016	2016	10	6	7951	BGY	CTA	BGY-CTA	84	3560	63653	173	30	390
06/10/2016	2016	10	6	8014	CAG	TPS	CAG-TPS	33	1560	61839	177	(null)	(null)
06/10/2016	2016	10	6	8024	CCF	CRL	CCF-CRL	90	3570	61276	147	(null)	(null)
06/10/2016	2016	10	6	8075	CRL	RAK	CRL-RAK	192	8535	72269	183	144	1180
06/10/2016	2016	10	6	8095	BGY	BDS	BGY-BDS	72	2950	63090	176	9	110
06/10/2016	2016	10	6	8116	NUE	STN	NUE-STN	78	3420	64777	182	71	920
06/10/2016	2016	10	6	8117	STN	NUE	STN-NUE	81	3870	66882	165	56	730
06/10/2016	2016	10	6	8119	CUF	TPS	CUF-TPS	74	2770	60333	134	(null)	(null)
06/10/2016	2016	10	6	8165	AGP	STN	AGP-STN	159	6680	(null)	166	32	420
06/10/2016	2016	10	6	8333	IBZ	BGY	IBZ-BGY	94	4045	65140	175	44	570
06/10/2016	2016	10	6	8347	STN	OPO	STN-OPO	118	5356	68351	186	14	180
06/10/2016	2016	10	6	8348	OPO	STN	OPO-STN	122	5330	66319	182	51	660
06/10/2016	2016	10	6	8371	STN	BUD	STN-BUD	124	5680	68750	180	29	380
06/10/2016	2016	10	6	8445	STN	BUD	STN-BUD	126	5600	68805	175	35	460
06/10/2016	2016	10	6	8496	BDS	BGY	BDS-BGY	82	3640	64505	183	17	230
06/10/2016	2016	10	6	8521	RYG	AGP	RYG-AGP	219	8650	66900	153	76	980
06/10/2016	2016	10	6	8582	STN	SKG	STN-SKG	163	7061	65630	131	44	570
06/10/2016	2016	10	6	8603	VLC	NRN	VLC-NRN	133	5730	65811	169	44	570
06/10/2016	2016	10	6	8608	CRL	SUF	CRL-SUF	126	5500	68714	156	68	580
06/10/2016	2016	10	6	8705	TSF	BRI	TSF-BRI	54	2420	61585	168	20	260
06/10/2016	2016	10	6	8795	BGY	BDS	BGY-BDS	73	3370	65703	169	24	320
06/10/2016	2016	10	6	8802	EIN	TPS	EIN-TPS	132	5832	65811	165	60	780
06/10/2016	2016	10	6	8829	TSF	BDS	TSF-BDS	61	2810	64904	166	17	220
06/10/2016	2016	10	6	8830	IBZ	TSF	IBZ-TSF	97	4220	65775	175	82	1070
06/10/2016	2016	10	6	8883	STN	EDI	STN-EDI	53	2534	60678	152	27	350
06/10/2016	2016	10	6	8935	BVA	WRO	BVA-WRO	97	4222	65068	177	29	370
06/10/2016	2016	10	6	8944	AGP	STN	AGP-STN	157	6810	67136	172	58	750
06/10/2016	2016	10	6	8976	STN	ALC	STN-ALC	126	5537	66047	178	(null)	(null)
06/10/2016	2016	10	6	9003	BLL	GRO	BLL-GRO	127	5492	66737	180	52	680
06/10/2016	2016	10	6	9016	BCN	FEZ	BCN-FEZ	102	4720	66120	171	28	360
06/10/2016	2016	10	6	9021	ATH	WMI	ATH-WMI	136	5940	67752	181	82	1060
06/10/2016	2016	10	6	9022	WMI	ATH	WMI-ATH	136	5730	66591	168	29	380
06/10/2016	2016	10	6	9084	ALC	EMA	ALC-EMA	151	6160	66446	178	40	520
06/10/2016	2016	10	6	9085	EMA	ALC	EMA-ALC	137	5680	66211	179	86	1120
06/10/2016	2016	10	6	9091	BGY	TPS	BGY-TPS	76	3420	66845	180	25	330
06/10/2016	2016	10	6	9199	SOF	PSA	SOF-PSA	101	4190	59390	121	15	200
06/10/2016	2016	10	6	9251	STN	IBZ	STN-IBZ	128	5659	67934	174	48	620
06/10/2016	2016	10	6	9252	IBZ	STN	IBZ-STN	145	6522	67353	175	62	810
06/10/2016	2016	10	6	9331	PSA	BLL	PSA-BLL	119	4880	63272	154	48	620
06/10/2016	2016	10	6	9431	CIA	DUB	CIA-DUB	166	7496	68696	175	51	660
